"ID","between_subject_condition","within_subject_condition","f00","duration","presentation_order","eveTopleft","eveTopright","eveDownleft","eveDownright","rank_1","rank_2","rank_3","rank_4","if_there_are_errors","error_type","if_there_are_ties","classify_all_ranks"
"5273","ties_not_allowed","edge","6",25728.82,"a_A_B_b","plau6_neg","plau6_pos","plau4_pos","plau4_neg","plau6_pos","plau4_pos","plau4_neg","plau6_neg",0,NA,NA,"logical"
"5273","ties_not_allowed","mixed","8",31027.04,"A_B_a_b","impl2_pos","indiff8_pos","impl2_neg","indiff8_neg","indiff8_neg","impl2_neg","indiff8_pos","impl2_pos",1,0,NA,"type_2"
"5273","ties_not_allowed","middle","9",27110.54,"a_A_B_b","indiff12_neg","indiff12_pos","indiff1_pos","indiff1_neg","indiff12_pos","indiff1_neg","indiff1_pos","indiff12_neg",0,NA,NA,"logical"
"5273","ties_not_allowed","mixed","10",28878.32,"a_A_b_B","indiff4_neg","indiff4_pos","plau5_neg","plau5_pos","plau5_pos","indiff4_pos","indiff4_neg","plau5_neg",0,NA,NA,"logical"
"5273","ties_not_allowed","mixed","11",23502.38,"A_b_a_B","indiff7_pos","impl5_neg","indiff7_neg","impl5_pos","indiff7_neg","impl5_neg","indiff7_pos","impl5_pos",1,0,NA,"type_2"
"5273","ties_not_allowed","middle","12",26365.18,"A_b_B_a","indiff3_pos","indiff5_neg","indiff5_pos","indiff3_neg","indiff3_pos","indiff5_pos","indiff3_neg","indiff5_neg",1,0,NA,"type_2"
"5273","ties_not_allowed","middle","13",25034.56,"A_B_b_a","indiff2_pos","indiff10_pos","indiff10_neg","indiff2_neg","indiff2_pos","indiff10_pos","indiff2_neg","indiff10_neg",1,0,NA,"type_2"
"5336","ties_not_allowed","middle","1",49184.1929999523,"a_B_b_A","indiff5_neg","indiff12_pos","indiff12_neg","indiff5_pos","indiff5_pos","indiff12_pos","indiff12_neg","indiff5_neg",0,NA,NA,"logical"
"5336","ties_not_allowed","edge","2",27696.1269999523,"A_b_a_B","plau6_pos","plau3_neg","plau6_neg","plau3_pos","plau6_pos","plau3_pos","plau3_neg","plau6_neg",0,NA,NA,"logical"
"5336","ties_not_allowed","edge","3",74885.066,"a_A_b_B","plau4_neg","plau4_pos","impl4_neg","impl4_pos","impl4_neg","plau4_pos","plau4_neg","impl4_pos",0,NA,NA,"logical"
"5336","ties_not_allowed","edge","4",46182.2279999762,"a_b_A_B","impl2_neg","impl5_neg","impl2_pos","impl5_pos","impl2_neg","impl5_neg","impl5_pos","impl2_pos",0,NA,NA,"logical"
"5336","ties_not_allowed","mixed","5",32504.4810000238,"A_B_b_a","indiff8_pos","impl1_pos","impl1_neg","indiff8_neg","impl1_neg","indiff8_pos","indiff8_neg","impl1_pos",0,NA,NA,"logical"
"5336","ties_not_allowed","mixed","6",30218.9840000477,"a_A_b_B","indiff2_neg","indiff2_pos","plau5_neg","plau5_pos","plau5_pos","indiff2_neg","indiff2_pos","plau5_neg",0,NA,NA,"logical"
"5336","ties_not_allowed","middle","8",30726.6850000239,"A_B_b_a","indiff11_pos","indiff1_pos","indiff1_neg","indiff11_neg","indiff11_pos","indiff1_pos","indiff1_neg","indiff11_neg",0,NA,NA,"logical"
"5336","ties_not_allowed","mixed","9",26697.1119999762,"A_b_B_a","plau2_pos","indiff10_neg","indiff10_pos","plau2_neg","plau2_pos","indiff10_pos","indiff10_neg","plau2_neg",0,NA,NA,"logical"
"5336","ties_not_allowed","middle","10",23771.6620000477,"a_b_B_A","indiff9_neg","indiff6_neg","indiff6_pos","indiff9_pos","indiff9_pos","indiff6_pos","indiff6_neg","indiff9_neg",0,NA,NA,"logical"
"5336","ties_not_allowed","edge","11",21652.7799999762,"a_b_B_A","plau1_neg","impl6_neg","impl6_pos","plau1_pos","impl6_neg","plau1_pos","plau1_neg","impl6_pos",0,NA,NA,"logical"
"5336","ties_not_allowed","mixed","12",25835.8790000238,"a_A_b_B","indiff7_neg","indiff7_pos","impl3_neg","impl3_pos","impl3_neg","indiff7_neg","indiff7_pos","impl3_pos",0,NA,NA,"logical"
"5336","ties_not_allowed","middle","13",26357.606,"a_A_B_b","indiff3_neg","indiff3_pos","indiff4_pos","indiff4_neg","indiff3_neg","indiff4_neg","indiff4_pos","indiff3_pos",0,NA,NA,"logical"
"5275","ties_not_allowed","middle","1",40409.383,"A_b_a_B","indiff6_pos","indiff3_neg","indiff6_neg","indiff3_pos","indiff6_neg","indiff6_pos","indiff3_pos","indiff3_neg",1,1,NA,"type_1"
"5275","ties_not_allowed","middle","2",41158.631999997,"A_B_a_b","indiff7_pos","indiff10_pos","indiff7_neg","indiff10_neg","indiff7_pos","indiff10_neg","indiff7_neg","indiff10_pos",1,0,NA,"type_2"
"5275","ties_not_allowed","mixed","3",36619.0929999985,"a_b_B_A","indiff2_neg","impl3_neg","impl3_pos","indiff2_pos","indiff2_neg","impl3_pos","indiff2_pos","impl3_neg",1,0,NA,"type_2"
"5275","ties_not_allowed","mixed","4",23418.6949999985,"A_B_a_b","impl2_pos","indiff4_pos","impl2_neg","indiff4_neg","impl2_neg","indiff4_neg","indiff4_pos","impl2_pos",0,NA,NA,"logical"
"5275","ties_not_allowed","edge","5",41331.931999997,"A_a_b_B","impl1_pos","impl1_neg","impl4_neg","impl4_pos","impl4_neg","impl1_neg","impl1_pos","impl4_pos",0,NA,NA,"logical"
"5275","ties_not_allowed","edge","6",28964.7799999985,"a_b_B_A","plau5_neg","impl5_neg","impl5_pos","plau5_pos","plau5_pos","impl5_neg","plau5_neg","impl5_pos",1,0,NA,"type_2"
"5275","ties_not_allowed","middle","8",29735.379,"a_B_b_A","indiff1_neg","indiff11_pos","indiff11_neg","indiff1_pos","indiff1_pos","indiff11_pos","indiff1_neg","indiff11_neg",1,0,NA,"type_2"
"5275","ties_not_allowed","middle","9",19503.014999997,"A_a_b_B","indiff9_pos","indiff9_neg","indiff12_neg","indiff12_pos","indiff9_pos","indiff12_pos","indiff12_neg","indiff9_neg",0,NA,NA,"logical"
"5275","ties_not_allowed","edge","10",29531.5729999985,"A_b_a_B","plau2_pos","plau1_neg","plau2_neg","plau1_pos","plau2_pos","plau1_pos","plau1_neg","plau2_neg",0,NA,NA,"logical"
"5275","ties_not_allowed","mixed","11",25134.923,"a_B_A_b","indiff5_neg","plau4_pos","indiff5_pos","plau4_neg","plau4_pos","indiff5_pos","indiff5_neg","plau4_neg",0,NA,NA,"logical"
"5275","ties_not_allowed","edge","12",26020.704999997,"a_A_b_B","plau6_neg","plau6_pos","impl6_neg","impl6_pos","impl6_neg","plau6_pos","plau6_neg","impl6_pos",0,NA,NA,"logical"
"5275","ties_not_allowed","mixed","13",26928.367,"a_b_B_A","plau3_neg","indiff8_neg","indiff8_pos","plau3_pos","indiff8_pos","plau3_pos","indiff8_neg","plau3_neg",1,0,NA,"type_2"
"5507","ties_not_allowed","middle","1",64516.2260000001,"a_b_B_A","indiff8_neg","indiff11_neg","indiff11_pos","indiff8_pos","indiff8_pos","indiff11_neg","indiff11_pos","indiff8_neg",0,NA,NA,"logical"
"5507","ties_not_allowed","edge","2",27816.9800000001,"a_B_A_b","plau6_neg","impl2_pos","plau6_pos","impl2_neg","plau6_pos","impl2_neg","impl2_pos","plau6_neg",0,NA,NA,"logical"
"5507","ties_not_allowed","edge","3",40747.409,"A_a_B_b","impl4_pos","impl4_neg","impl3_pos","impl3_neg","impl3_neg","impl4_neg","impl4_pos","impl3_pos",0,NA,NA,"logical"
"5507","ties_not_allowed","edge","4",18159.8550000003,"a_A_B_b","plau3_neg","plau3_pos","plau2_pos","plau2_neg","plau3_pos","plau2_pos","plau2_neg","plau3_neg",0,NA,NA,"logical"
"5507","ties_not_allowed","mixed","5",30005.9409999999,"A_b_a_B","indiff9_pos","impl6_neg","indiff9_neg","impl6_pos","impl6_neg","indiff9_pos","indiff9_neg","impl6_pos",0,NA,NA,"logical"
"5507","ties_not_allowed","mixed","6",26435.3250000003,"a_b_B_A","indiff5_neg","plau5_neg","plau5_pos","indiff5_pos","plau5_pos","indiff5_pos","indiff5_neg","plau5_neg",0,NA,NA,"logical"
"5507","ties_not_allowed","middle","8",36035.8139999999,"a_b_A_B","indiff6_neg","indiff1_neg","indiff6_pos","indiff1_pos","indiff6_neg","indiff1_neg","indiff1_pos","indiff6_pos",0,NA,NA,"logical"
"5507","ties_not_allowed","middle","9",35928.9950000001,"A_b_a_B","indiff10_pos","indiff7_neg","indiff10_neg","indiff7_pos","indiff7_neg","indiff7_pos","indiff10_pos","indiff10_neg",1,1,NA,"type_1"
"5507","ties_not_allowed","middle","10",26833.7220000001,"a_b_B_A","indiff4_neg","indiff2_neg","indiff2_pos","indiff4_pos","indiff2_neg","indiff4_pos","indiff4_neg","indiff2_pos",0,NA,NA,"logical"
"5507","ties_not_allowed","mixed","11",12447.2150000002,"a_A_B_b","impl1_neg","impl1_pos","indiff12_pos","indiff12_neg","impl1_neg","indiff12_neg","indiff12_pos","impl1_pos",0,NA,NA,"logical"
"5507","ties_not_allowed","mixed","12",15491.4410000001,"A_a_B_b","indiff3_pos","indiff3_neg","plau4_pos","plau4_neg","plau4_pos","indiff3_pos","indiff3_neg","plau4_neg",0,NA,NA,"logical"
"5507","ties_not_allowed","edge","13",17980.908,"a_A_b_B","plau1_neg","plau1_pos","impl5_neg","impl5_pos","plau1_pos","impl5_neg","impl5_pos","plau1_neg",0,NA,NA,"logical"
"5428","ties_not_allowed","mixed","1",43465.66,"A_a_b_B","indiff1_pos","indiff1_neg","impl5_neg","impl5_pos","impl5_neg","indiff1_neg","indiff1_pos","impl5_pos",0,NA,NA,"logical"
"5428","ties_not_allowed","edge","2",52593.12,"a_A_b_B","plau5_neg","plau5_pos","impl3_neg","impl3_pos","impl3_neg","plau5_pos","plau5_neg","impl3_pos",0,NA,NA,"logical"
"5428","ties_not_allowed","middle","3",34336.7,"A_B_a_b","indiff7_pos","indiff12_pos","indiff7_neg","indiff12_neg","indiff12_neg","indiff7_pos","indiff7_neg","indiff12_pos",0,NA,NA,"logical"
"5428","ties_not_allowed","edge","4",47794.72,"A_a_b_B","plau4_pos","plau4_neg","impl4_neg","impl4_pos","impl4_neg","plau4_pos","plau4_neg","impl4_pos",0,NA,NA,"logical"
"5428","ties_not_allowed","middle","5",45263.04,"a_B_A_b","indiff8_neg","indiff11_pos","indiff8_pos","indiff11_neg","indiff8_pos","indiff11_neg","indiff8_neg","indiff11_pos",1,0,NA,"type_2"
"5428","ties_not_allowed","mixed","6",30273.74,"a_b_A_B","plau3_neg","indiff6_neg","plau3_pos","indiff6_pos","plau3_pos","indiff6_pos","indiff6_neg","plau3_neg",0,NA,NA,"logical"
"5428","ties_not_allowed","mixed","8",22672.38,"A_b_a_B","indiff5_pos","impl6_neg","indiff5_neg","impl6_pos","impl6_neg","indiff5_pos","indiff5_neg","impl6_pos",0,NA,NA,"logical"
"5428","ties_not_allowed","edge","9",22902.96,"A_a_b_B","plau1_pos","plau1_neg","plau2_neg","plau2_pos","plau1_pos","plau2_pos","plau2_neg","plau1_neg",0,NA,NA,"logical"
"5428","ties_not_allowed","edge","10",18049.18,"A_a_b_B","impl1_pos","impl1_neg","impl2_neg","impl2_pos","impl1_neg","impl2_neg","impl2_pos","impl1_pos",0,NA,NA,"logical"
"5428","ties_not_allowed","middle","11",26635.76,"A_B_a_b","indiff10_pos","indiff9_pos","indiff10_neg","indiff9_neg","indiff10_pos","indiff10_neg","indiff9_pos","indiff9_neg",1,1,NA,"type_1"
"5428","ties_not_allowed","middle","12",24549.8,"A_b_B_a","indiff3_pos","indiff2_neg","indiff2_pos","indiff3_neg","indiff2_neg","indiff3_pos","indiff2_pos","indiff3_neg",1,0,NA,"type_2"
"5428","ties_not_allowed","mixed","13",19565.62,"a_b_A_B","indiff4_neg","plau6_neg","indiff4_pos","plau6_pos","plau6_pos","indiff4_neg","indiff4_pos","plau6_neg",0,NA,NA,"logical"
"5445","ties_not_allowed","edge","1",40609.6,"a_B_b_A","plau5_neg","plau1_pos","plau1_neg","plau5_pos","plau1_pos","plau5_pos","plau5_neg","plau1_neg",0,NA,NA,"logical"
"5445","ties_not_allowed","middle","2",36743.5,"A_B_a_b","indiff5_pos","indiff9_pos","indiff5_neg","indiff9_neg","indiff5_neg","indiff9_pos","indiff5_pos","indiff9_neg",1,0,NA,"type_2"
"5445","ties_not_allowed","mixed","3",26381.56,"a_B_A_b","indiff10_neg","plau6_pos","indiff10_pos","plau6_neg","plau6_pos","indiff10_pos","plau6_neg","indiff10_neg",1,0,NA,"type_2"
"5445","ties_not_allowed","edge","4",20333.32,"a_A_B_b","plau3_neg","plau3_pos","impl4_pos","impl4_neg","plau3_pos","impl4_neg","impl4_pos","plau3_neg",0,NA,NA,"logical"
"5445","ties_not_allowed","edge","5",37738.66,"a_B_A_b","impl3_neg","plau4_pos","impl3_pos","plau4_neg","impl3_neg","plau4_pos","plau4_neg","impl3_pos",0,NA,NA,"logical"
"5445","ties_not_allowed","middle","6",17744.24,"a_A_b_B","indiff7_neg","indiff7_pos","indiff1_neg","indiff1_pos","indiff1_pos","indiff7_pos","indiff7_neg","indiff1_neg",0,NA,NA,"logical"
"5445","ties_not_allowed","mixed","8",12334.2,"A_a_B_b","indiff8_pos","indiff8_neg","impl2_pos","impl2_neg","indiff8_pos","indiff8_neg","impl2_neg","impl2_pos",1,1,NA,"type_1"
"5445","ties_not_allowed","mixed","9",21015.58,"a_B_A_b","impl5_neg","indiff6_pos","impl5_pos","indiff6_neg","impl5_neg","indiff6_pos","indiff6_neg","impl5_pos",0,NA,NA,"logical"
"5445","ties_not_allowed","edge","10",36226.96,"A_a_B_b","impl6_pos","impl6_neg","impl1_pos","impl1_neg","impl6_neg","impl1_neg","impl1_pos","impl6_pos",0,NA,NA,"logical"
"5445","ties_not_allowed","middle","11",19084.68,"A_B_b_a","indiff4_pos","indiff12_pos","indiff12_neg","indiff4_neg","indiff12_pos","indiff4_pos","indiff4_neg","indiff12_neg",0,NA,NA,"logical"
"5445","ties_not_allowed","middle","12",18979.28,"a_b_A_B","indiff11_neg","indiff3_neg","indiff11_pos","indiff3_pos","indiff11_neg","indiff3_pos","indiff3_neg","indiff11_pos",0,NA,NA,"logical"
"5445","ties_not_allowed","mixed","13",55887.16,"a_b_A_B","plau2_neg","indiff2_neg","plau2_pos","indiff2_pos","plau2_pos","indiff2_neg","indiff2_pos","plau2_neg",0,NA,NA,"logical"
"5314","ties_not_allowed","middle","1",56593.7469999985,"A_B_a_b","indiff9_pos","indiff11_pos","indiff9_neg","indiff11_neg","indiff9_neg","indiff11_pos","indiff9_pos","indiff11_neg",1,0,NA,"type_2"
"5314","ties_not_allowed","middle","2",46271.2389999955,"A_a_b_B","indiff2_pos","indiff2_neg","indiff3_neg","indiff3_pos","indiff2_neg","indiff3_neg","indiff2_pos","indiff3_pos",1,0,NA,"type_2"
"5314","ties_not_allowed","edge","3",21596.083999997,"a_b_B_A","plau1_neg","impl3_neg","impl3_pos","plau1_pos","impl3_neg","plau1_pos","plau1_neg","impl3_pos",0,NA,NA,"logical"
"5314","ties_not_allowed","edge","4",23980.9959999955,"a_B_A_b","plau4_neg","plau3_pos","plau4_pos","plau3_neg","plau4_pos","plau3_pos","plau3_neg","plau4_neg",0,NA,NA,"logical"
"5314","ties_not_allowed","middle","5",58341.823,"A_a_b_B","indiff10_pos","indiff10_neg","indiff7_neg","indiff7_pos","indiff7_pos","indiff10_neg","indiff7_neg","indiff10_pos",1,0,NA,"type_2"
"5314","ties_not_allowed","middle","6",33632.8039999985,"a_A_b_B","indiff8_neg","indiff8_pos","indiff6_neg","indiff6_pos","indiff8_pos","indiff6_neg","indiff8_neg","indiff6_pos",1,0,NA,"type_2"
"5314","ties_not_allowed","edge","8",24591.2029999985,"A_B_b_a","impl6_pos","impl1_pos","impl1_neg","impl6_neg","impl6_neg","impl1_neg","impl1_pos","impl6_pos",0,NA,NA,"logical"
"5314","ties_not_allowed","mixed","9",30974.337,"A_b_a_B","impl5_pos","indiff4_neg","impl5_neg","indiff4_pos","impl5_neg","indiff4_neg","indiff4_pos","impl5_pos",0,NA,NA,"logical"
"5314","ties_not_allowed","mixed","10",27224.0319999985,"a_b_B_A","impl4_neg","indiff5_neg","indiff5_pos","impl4_pos","impl4_neg","indiff5_neg","indiff5_pos","impl4_pos",0,NA,NA,"logical"
"5314","ties_not_allowed","mixed","11",19839.7490000015,"A_B_a_b","indiff1_pos","plau2_pos","indiff1_neg","plau2_neg","plau2_pos","indiff1_neg","indiff1_pos","plau2_neg",0,NA,NA,"logical"
"5314","ties_not_allowed","edge","12",27864.5249999955,"A_B_a_b","plau6_pos","impl2_pos","plau6_neg","impl2_neg","impl2_neg","plau6_pos","plau6_neg","impl2_pos",0,NA,NA,"logical"
"5314","ties_not_allowed","mixed","13",16489.3010000015,"a_B_b_A","plau5_neg","indiff12_pos","indiff12_neg","plau5_pos","plau5_pos","indiff12_neg","indiff12_pos","plau5_neg",0,NA,NA,"logical"
"5491","ties_not_allowed","mixed","1",38180.4319998093,"a_A_b_B","indiff9_neg","indiff9_pos","plau6_neg","plau6_pos","plau6_pos","indiff9_pos","plau6_neg","indiff9_neg",1,0,NA,"type_2"
"5491","ties_not_allowed","mixed","2",34198.9899998093,"A_b_a_B","plau1_pos","indiff12_neg","plau1_neg","indiff12_pos","indiff12_neg","plau1_pos","plau1_neg","indiff12_pos",0,NA,NA,"logical"
"5491","ties_not_allowed","mixed","3",39977.3340001907,"A_b_a_B","impl4_pos","indiff3_neg","impl4_neg","indiff3_pos","indiff3_neg","impl4_neg","indiff3_pos","impl4_pos",1,0,NA,"type_2"
"5491","ties_not_allowed","edge","4",33124.2390001907,"a_A_b_B","plau3_neg","plau3_pos","impl5_neg","impl5_pos","impl5_neg","plau3_pos","plau3_neg","impl5_pos",0,NA,NA,"logical"
"5491","ties_not_allowed","middle","5",28580.4960001907,"A_a_b_B","indiff4_pos","indiff4_neg","indiff10_neg","indiff10_pos","indiff4_pos","indiff10_neg","indiff4_neg","indiff10_pos",1,0,NA,"type_2"
"5491","ties_not_allowed","middle","6",33739.198,"A_b_a_B","indiff11_pos","indiff6_neg","indiff11_neg","indiff6_pos","indiff11_pos","indiff11_neg","indiff6_pos","indiff6_neg",1,1,NA,"type_1"
"5491","ties_not_allowed","edge","8",30347.7900001907,"A_B_a_b","plau4_pos","plau2_pos","plau4_neg","plau2_neg","plau4_pos","plau2_pos","plau2_neg","plau4_neg",0,NA,NA,"logical"
"5491","ties_not_allowed","edge","9",39251.4279999046,"a_A_b_B","impl6_neg","impl6_pos","impl3_neg","impl3_pos","impl3_neg","impl6_neg","impl6_pos","impl3_pos",0,NA,NA,"logical"
"5491","ties_not_allowed","edge","10",36956.6130001908,"a_B_b_A","impl1_neg","plau5_pos","plau5_neg","impl1_pos","plau5_pos","plau5_neg","impl1_pos","impl1_neg",1,1,NA,"type_1"
"5491","ties_not_allowed","middle","11",22874.217,"A_B_a_b","indiff7_pos","indiff5_pos","indiff7_neg","indiff5_neg","indiff7_pos","indiff5_pos","indiff5_neg","indiff7_neg",0,NA,NA,"logical"
"5491","ties_not_allowed","middle","12",27028.7929999047,"a_A_B_b","indiff8_neg","indiff8_pos","indiff1_pos","indiff1_neg","indiff1_neg","indiff1_pos","indiff8_pos","indiff8_neg",1,1,NA,"type_1"
"5491","ties_not_allowed","mixed","13",32314.069,"A_B_b_a","indiff2_pos","impl2_pos","impl2_neg","indiff2_neg","impl2_neg","indiff2_neg","indiff2_pos","impl2_pos",0,NA,NA,"logical"
"5501","ties_not_allowed","edge","1",29540.199000006,"A_b_a_B","impl5_pos","impl6_neg","impl5_neg","impl6_pos","impl5_neg","impl6_neg","impl5_pos","impl6_pos",1,0,NA,"type_2"
"5501","ties_not_allowed","middle","2",50148.014,"a_b_A_B","indiff2_neg","indiff8_neg","indiff2_pos","indiff8_pos","indiff8_pos","indiff2_neg","indiff2_pos","indiff8_neg",0,NA,NA,"logical"
"5501","ties_not_allowed","mixed","3",44007.5550000089,"a_b_B_A","indiff11_neg","plau1_neg","plau1_pos","indiff11_pos","plau1_pos","indiff11_neg","indiff11_pos","plau1_neg",0,NA,NA,"logical"
"5501","ties_not_allowed","middle","4",24813.085000006,"A_b_B_a","indiff9_pos","indiff7_neg","indiff7_pos","indiff9_neg","indiff7_neg","indiff9_pos","indiff7_pos","indiff9_neg",1,0,NA,"type_2"
"5501","ties_not_allowed","mixed","5",21952.512,"a_B_b_A","indiff4_neg","impl1_pos","impl1_neg","indiff4_pos","indiff4_pos","impl1_neg","impl1_pos","indiff4_neg",0,NA,NA,"logical"
"5501","ties_not_allowed","middle","6",29750.070000003,"a_A_b_B","indiff12_neg","indiff12_pos","indiff5_neg","indiff5_pos","indiff12_neg","indiff5_neg","indiff12_pos","indiff5_pos",1,0,NA,"type_2"
"5501","ties_not_allowed","edge","8",24418.469,"a_b_B_A","plau6_neg","impl3_neg","impl3_pos","plau6_pos","impl3_neg","plau6_pos","plau6_neg","impl3_pos",0,NA,NA,"logical"
"5501","ties_not_allowed","edge","9",25675.371000003,"a_b_A_B","plau3_neg","impl4_neg","plau3_pos","impl4_pos","plau3_pos","impl4_neg","impl4_pos","plau3_neg",0,NA,NA,"logical"
"5501","ties_not_allowed","edge","10",19365.851,"A_B_a_b","plau2_pos","plau4_pos","plau2_neg","plau4_neg","plau4_pos","plau2_pos","plau2_neg","plau4_neg",0,NA,NA,"logical"
"5501","ties_not_allowed","mixed","11",21260.1290000089,"a_b_B_A","indiff6_neg","plau5_neg","plau5_pos","indiff6_pos","indiff6_neg","plau5_pos","plau5_neg","indiff6_pos",0,NA,NA,"logical"
"5501","ties_not_allowed","middle","12",23627.3460000119,"a_B_A_b","indiff3_neg","indiff10_pos","indiff3_pos","indiff10_neg","indiff3_pos","indiff3_neg","indiff10_pos","indiff10_neg",1,1,NA,"type_1"
"5501","ties_not_allowed","mixed","13",19564.513000003,"a_b_B_A","indiff1_neg","impl2_neg","impl2_pos","indiff1_pos","impl2_neg","indiff1_neg","indiff1_pos","impl2_pos",0,NA,NA,"logical"
"5362","ties_not_allowed","mixed","1",47040.4040000008,"a_B_b_A","plau5_neg","indiff1_pos","indiff1_neg","plau5_pos","plau5_pos","indiff1_pos","indiff1_neg","plau5_neg",0,NA,NA,"logical"
"5362","ties_not_allowed","middle","2",56699.7500000007,"a_B_b_A","indiff12_neg","indiff7_pos","indiff7_neg","indiff12_pos","indiff12_neg","indiff7_pos","indiff7_neg","indiff12_pos",0,NA,NA,"logical"
"5362","ties_not_allowed","edge","3",52121.813,"a_b_A_B","plau6_neg","plau3_neg","plau6_pos","plau3_pos","plau3_pos","plau6_pos","plau6_neg","plau3_neg",0,NA,NA,"logical"
"5362","ties_not_allowed","middle","4",37283.5690000011,"a_b_B_A","indiff11_neg","indiff6_neg","indiff6_pos","indiff11_pos","indiff6_pos","indiff11_pos","indiff11_neg","indiff6_neg",0,NA,NA,"logical"
"5362","ties_not_allowed","edge","5",27645.3630000008,"A_a_B_b","impl1_pos","impl1_neg","plau2_pos","plau2_neg","impl1_neg","plau2_pos","impl1_pos","plau2_neg",1,0,NA,"type_2"
"5362","ties_not_allowed","edge","6",34910.4800000011,"A_b_a_B","plau1_pos","impl5_neg","plau1_neg","impl5_pos","impl5_neg","plau1_pos","impl5_pos","plau1_neg",1,0,NA,"type_2"
"5362","ties_not_allowed","mixed","8",18158.7560000008,"a_B_b_A","indiff5_neg","impl2_pos","impl2_neg","indiff5_pos","impl2_neg","indiff5_pos","indiff5_neg","impl2_pos",0,NA,NA,"logical"
"5362","ties_not_allowed","middle","9",27143.1080000011,"A_a_B_b","indiff8_pos","indiff8_neg","indiff4_pos","indiff4_neg","indiff8_pos","indiff8_neg","indiff4_neg","indiff4_pos",1,1,NA,"type_1"
"5362","ties_not_allowed","middle","10",24065.153,"A_a_B_b","indiff10_pos","indiff10_neg","indiff2_pos","indiff2_neg","indiff2_pos","indiff2_neg","indiff10_neg","indiff10_pos",1,1,NA,"type_1"
"5362","ties_not_allowed","mixed","11",14355.3330000004,"a_B_b_A","plau4_neg","indiff3_pos","indiff3_neg","plau4_pos","plau4_pos","indiff3_pos","indiff3_neg","plau4_neg",0,NA,NA,"logical"
"5362","ties_not_allowed","edge","12",32383.2700000011,"a_b_B_A","impl4_neg","impl3_neg","impl3_pos","impl4_pos","impl4_neg","impl3_neg","impl4_pos","impl3_pos",1,0,NA,"type_2"
"5362","ties_not_allowed","mixed","13",22641.5909999996,"A_B_a_b","impl6_pos","indiff9_pos","impl6_neg","indiff9_neg","indiff9_pos","indiff9_neg","impl6_neg","impl6_pos",1,1,NA,"type_1"
"5274","ties_not_allowed","mixed","1",49456.0009999762,"A_b_B_a","indiff11_pos","plau2_neg","plau2_pos","indiff11_neg","plau2_pos","indiff11_neg","indiff11_pos","plau2_neg",0,NA,NA,"logical"
"5274","ties_not_allowed","edge","2",27176.47,"A_b_a_B","impl3_pos","impl6_neg","impl3_neg","impl6_pos","impl3_neg","impl6_neg","impl6_pos","impl3_pos",0,NA,NA,"logical"
"5274","ties_not_allowed","middle","3",62033.1789999523,"A_B_b_a","indiff9_pos","indiff5_pos","indiff5_neg","indiff9_neg","indiff9_pos","indiff5_pos","indiff9_neg","indiff5_neg",1,0,NA,"type_2"
"5274","ties_not_allowed","middle","4",51169.8609999523,"A_a_b_B","indiff4_pos","indiff4_neg","indiff7_neg","indiff7_pos","indiff7_neg","indiff7_pos","indiff4_neg","indiff4_pos",1,1,NA,"type_1"
"5274","ties_not_allowed","edge","5",26347.0919999642,"a_b_B_A","plau1_neg","impl4_neg","impl4_pos","plau1_pos","impl4_neg","plau1_pos","plau1_neg","impl4_pos",0,NA,NA,"logical"
"5274","ties_not_allowed","mixed","6",27259.4189999643,"A_B_b_a","indiff1_pos","impl2_pos","impl2_neg","indiff1_neg","impl2_neg","indiff1_neg","indiff1_pos","impl2_pos",0,NA,NA,"logical"
"5274","ties_not_allowed","edge","8",24055.827,"A_B_b_a","plau6_pos","plau5_pos","plau5_neg","plau6_neg","plau6_pos","plau5_pos","plau6_neg","plau5_neg",1,0,NA,"type_2"
"5274","ties_not_allowed","middle","9",40524.9459999761,"a_B_A_b","indiff10_neg","indiff2_pos","indiff10_pos","indiff2_neg","indiff2_pos","indiff10_pos","indiff2_neg","indiff10_neg",1,0,NA,"type_2"
"5274","ties_not_allowed","middle","10",21013.2049999881,"A_b_B_a","indiff3_pos","indiff8_neg","indiff8_pos","indiff3_neg","indiff8_pos","indiff3_neg","indiff3_pos","indiff8_neg",0,NA,NA,"logical"
"5274","ties_not_allowed","mixed","11",32056.5089999881,"a_b_B_A","indiff12_neg","plau3_neg","plau3_pos","indiff12_pos","plau3_pos","indiff12_neg","indiff12_pos","plau3_neg",0,NA,NA,"logical"
"5274","ties_not_allowed","edge","12",22444.7119999881,"a_B_A_b","impl5_neg","plau4_pos","impl5_pos","plau4_neg","plau4_pos","impl5_neg","plau4_neg","impl5_pos",1,0,NA,"type_2"
"5274","ties_not_allowed","mixed","13",22011.5899999642,"A_a_b_B","impl1_pos","impl1_neg","indiff6_neg","indiff6_pos","impl1_neg","indiff6_neg","indiff6_pos","impl1_pos",0,NA,NA,"logical"
"5302","ties_not_allowed","edge","1",34448.4150000477,"A_b_a_B","plau3_pos","plau6_neg","plau3_neg","plau6_pos","plau3_pos","plau6_pos","plau6_neg","plau3_neg",0,NA,NA,"logical"
"5302","ties_not_allowed","mixed","2",24184.866,"A_B_a_b","indiff11_pos","impl5_pos","indiff11_neg","impl5_neg","impl5_neg","indiff11_neg","indiff11_pos","impl5_pos",0,NA,NA,"logical"
