"ID","between_subject_condition","within_subject_condition","f00","duration","presentation_order","eveTopleft","eveTopright","eveDownleft","eveDownright","rank_1","rank_2","rank_3","rank_4","if_there_are_errors","error_type","if_there_are_ties","classify_all_ranks"
"2978","ties_not_allowed","indiff","3",117773.62,"A_a_b_B","indiff5_pos","indiff5_neg","indiff2_neg","indiff2_pos","indiff2_pos","indiff5_pos","indiff2_neg","indiff5_neg",1,0,NA,"type_2"
"2978","ties_not_allowed","extreme","4",52200.6800000001,"a_b_B_A","impl1_neg","plau4_neg","plau4_pos","impl1_pos","impl1_neg","plau4_pos","plau4_neg","impl1_pos",0,NA,NA,"logical"
"2978","ties_not_allowed","indiff","5",60774.6800000001,"a_b_A_B","indiff1_neg","indiff7_neg","indiff1_pos","indiff7_pos","indiff7_neg","indiff1_pos","indiff1_neg","indiff7_pos",0,NA,NA,"logical"
"2978","ties_not_allowed","extreme","6",39340.26,"A_a_B_b","impl2_pos","impl2_neg","impl3_pos","impl3_neg","impl3_neg","impl2_neg","impl2_pos","impl3_pos",0,NA,NA,"logical"
"2978","ties_not_allowed","extreme","8",39013.54,"A_a_B_b","plau2_pos","plau2_neg","plau6_pos","plau6_neg","plau6_pos","plau2_pos","plau6_neg","plau2_neg",1,0,NA,"type_2"
"2978","ties_not_allowed","extreme","9",49486.1800000001,"a_b_B_A","impl5_neg","impl4_neg","impl4_pos","impl5_pos","impl5_neg","impl4_neg","impl4_pos","impl5_pos",0,NA,NA,"logical"
"2978","ties_not_allowed","extreme","10",61067.0600000001,"A_b_B_a","plau5_pos","plau3_neg","plau3_pos","plau5_neg","plau5_pos","plau3_pos","plau3_neg","plau5_neg",0,NA,NA,"logical"
"2978","ties_not_allowed","indiff","11",49134.66,"A_a_b_B","indiff11_pos","indiff11_neg","indiff9_neg","indiff9_pos","indiff11_pos","indiff9_pos","indiff11_neg","indiff9_neg",1,0,NA,"type_2"
"2978","ties_not_allowed","indiff","12",56374.72,"A_a_B_b","indiff10_pos","indiff10_neg","indiff3_pos","indiff3_neg","indiff10_pos","indiff3_pos","indiff10_neg","indiff3_neg",1,0,NA,"type_2"
"2978","ties_not_allowed","extreme","13",45220.46,"a_B_b_A","plau1_neg","impl6_pos","impl6_neg","plau1_pos","plau1_pos","impl6_neg","plau1_neg","impl6_pos",1,0,NA,"type_2"
"2977","ties_not_allowed","extreme","1",35205.36,"a_A_b_B","impl4_neg","impl4_pos","plau2_neg","plau2_pos","impl4_neg","plau2_pos","impl4_pos","plau2_neg",1,0,NA,"type_2"
"2977","ties_not_allowed","extreme","2",28218.68,"a_B_A_b","plau4_neg","plau6_pos","plau4_pos","plau6_neg","plau6_pos","plau4_pos","plau6_neg","plau4_neg",1,0,NA,"type_2"
"2977","ties_not_allowed","extreme","3",26300.28,"a_B_b_A","plau1_neg","plau3_pos","plau3_neg","plau1_pos","plau1_pos","plau3_pos","plau3_neg","plau1_neg",0,NA,NA,"logical"
"2977","ties_not_allowed","extreme","4",32230.78,"a_A_B_b","impl5_neg","impl5_pos","impl3_pos","impl3_neg","impl3_neg","impl5_neg","impl5_pos","impl3_pos",0,NA,NA,"logical"
"2977","ties_not_allowed","indiff","5",40983,"A_B_b_a","indiff11_pos","indiff9_pos","indiff9_neg","indiff11_neg","indiff9_pos","indiff11_pos","indiff9_neg","indiff11_neg",1,0,NA,"type_2"
"2977","ties_not_allowed","indiff","6",28066.48,"A_b_B_a","indiff12_pos","indiff4_neg","indiff4_pos","indiff12_neg","indiff4_pos","indiff12_pos","indiff12_neg","indiff4_neg",0,NA,NA,"logical"
"2977","ties_not_allowed","indiff","8",26358.44,"A_B_a_b","indiff10_pos","indiff7_pos","indiff10_neg","indiff7_neg","indiff7_pos","indiff10_pos","indiff7_neg","indiff10_neg",1,0,NA,"type_2"
"2977","ties_not_allowed","extreme","9",16853.28,"A_b_a_B","impl6_pos","impl2_neg","impl6_neg","impl2_pos","impl2_neg","impl6_neg","impl6_pos","impl2_pos",0,NA,NA,"logical"
"2977","ties_not_allowed","indiff","10",31127.72,"a_A_B_b","indiff2_neg","indiff2_pos","indiff5_pos","indiff5_neg","indiff5_pos","indiff2_neg","indiff2_pos","indiff5_neg",0,NA,NA,"logical"
"2977","ties_not_allowed","indiff","11",34507.98,"a_A_b_B","indiff6_neg","indiff6_pos","indiff1_neg","indiff1_pos","indiff6_pos","indiff1_neg","indiff6_neg","indiff1_pos",1,0,NA,"type_2"
"2977","ties_not_allowed","extreme","12",16843.82,"a_A_b_B","impl1_neg","impl1_pos","plau5_neg","plau5_pos","impl1_neg","plau5_pos","plau5_neg","impl1_pos",0,NA,NA,"logical"
"2977","ties_not_allowed","indiff","13",28004.3,"A_a_b_B","indiff3_pos","indiff3_neg","indiff8_neg","indiff8_pos","indiff3_neg","indiff8_neg","indiff3_pos","indiff8_pos",1,0,NA,"type_2"
"2975","ties_not_allowed","extreme","1",63964.2170000238,"a_b_B_A","impl1_neg","plau5_neg","plau5_pos","impl1_pos","plau5_pos","impl1_neg","impl1_pos","plau5_neg",0,NA,NA,"logical"
"2975","ties_not_allowed","indiff","2",48816.4220000477,"a_A_B_b","indiff3_neg","indiff3_pos","indiff8_pos","indiff8_neg","indiff8_pos","indiff3_neg","indiff3_pos","indiff8_neg",0,NA,NA,"logical"
"2975","ties_not_allowed","extreme","3",32514.4380000477,"A_B_a_b","plau6_pos","plau3_pos","plau6_neg","plau3_neg","plau6_pos","plau3_pos","plau3_neg","plau6_neg",0,NA,NA,"logical"
"2975","ties_not_allowed","extreme","4",28060.6560000358,"A_b_a_B","impl2_pos","impl5_neg","impl2_neg","impl5_pos","impl2_neg","impl5_pos","impl5_neg","impl2_pos",0,NA,NA,"logical"
"2975","ties_not_allowed","extreme","5",25284.2060000119,"A_B_b_a","plau1_pos","impl4_pos","impl4_neg","plau1_neg","plau1_pos","impl4_neg","impl4_pos","plau1_neg",0,NA,NA,"logical"
"2975","ties_not_allowed","extreme","6",21544.6520000477,"a_B_A_b","plau2_neg","plau4_pos","plau2_pos","plau4_neg","plau4_pos","plau2_pos","plau2_neg","plau4_neg",0,NA,NA,"logical"
"2975","ties_not_allowed","indiff","8",49058.7540000358,"A_a_b_B","indiff6_pos","indiff6_neg","indiff9_neg","indiff9_pos","indiff9_neg","indiff6_neg","indiff6_pos","indiff9_pos",0,NA,NA,"logical"
"2975","ties_not_allowed","indiff","9",33120.2800000119,"a_A_b_B","indiff10_neg","indiff10_pos","indiff11_neg","indiff11_pos","indiff10_neg","indiff11_neg","indiff11_pos","indiff10_pos",0,NA,NA,"logical"
"2975","ties_not_allowed","indiff","10",23955.0590000239,"a_B_A_b","indiff4_neg","indiff2_pos","indiff4_pos","indiff2_neg","indiff4_pos","indiff2_neg","indiff2_pos","indiff4_neg",0,NA,NA,"logical"
"2975","ties_not_allowed","extreme","11",17680.115,"A_b_a_B","impl3_pos","impl6_neg","impl3_neg","impl6_pos","impl3_neg","impl6_neg","impl6_pos","impl3_pos",0,NA,NA,"logical"
"2975","ties_not_allowed","indiff","12",34697.7990000239,"a_B_A_b","indiff5_neg","indiff1_pos","indiff5_pos","indiff1_neg","indiff1_pos","indiff5_neg","indiff5_pos","indiff1_neg",0,NA,NA,"logical"
"2975","ties_not_allowed","indiff","13",19937.5130000119,"A_a_B_b","indiff12_pos","indiff12_neg","indiff7_pos","indiff7_neg","indiff7_pos","indiff12_pos","indiff12_neg","indiff7_neg",0,NA,NA,"logical"
"2973","ties_not_allowed","indiff","1",34757.158,"A_b_a_B","indiff4_pos","indiff12_neg","indiff4_neg","indiff12_pos","indiff4_pos","indiff12_neg","indiff4_neg","indiff12_pos",1,0,NA,"type_2"
"2973","ties_not_allowed","indiff","2",22373.051,"A_B_b_a","indiff10_pos","indiff9_pos","indiff9_neg","indiff10_neg","indiff9_pos","indiff10_neg","indiff10_pos","indiff9_neg",0,NA,NA,"logical"
"2973","ties_not_allowed","indiff","3",21904.662,"a_B_A_b","indiff2_neg","indiff11_pos","indiff2_pos","indiff11_neg","indiff11_neg","indiff2_pos","indiff2_neg","indiff11_pos",0,NA,NA,"logical"
"2973","ties_not_allowed","extreme","4",29290.447,"a_b_A_B","impl2_neg","impl3_neg","impl2_pos","impl3_pos","impl3_neg","impl2_neg","impl2_pos","impl3_pos",0,NA,NA,"logical"
"2973","ties_not_allowed","indiff","5",30212.057,"A_B_b_a","indiff8_pos","indiff3_pos","indiff3_neg","indiff8_neg","indiff8_pos","indiff3_neg","indiff3_pos","indiff8_neg",0,NA,NA,"logical"
"2973","ties_not_allowed","extreme","6",21803.957,"a_A_b_B","plau6_neg","plau6_pos","plau5_neg","plau5_pos","plau6_pos","plau5_pos","plau6_neg","plau5_neg",1,0,NA,"type_2"
"2973","ties_not_allowed","extreme","8",19359.0160000001,"a_b_A_B","impl4_neg","plau2_neg","impl4_pos","plau2_pos","impl4_neg","plau2_pos","plau2_neg","impl4_pos",0,NA,NA,"logical"
"2973","ties_not_allowed","extreme","9",17004.104,"a_B_b_A","plau1_neg","plau4_pos","plau4_neg","plau1_pos","plau4_pos","plau1_pos","plau1_neg","plau4_neg",0,NA,NA,"logical"
"2973","ties_not_allowed","extreme","10",20450.062,"A_B_a_b","impl6_pos","plau3_pos","impl6_neg","plau3_neg","plau3_pos","impl6_neg","plau3_neg","impl6_pos",1,0,NA,"type_2"
"2973","ties_not_allowed","extreme","11",17060.867,"A_B_b_a","impl1_pos","impl5_pos","impl5_neg","impl1_neg","impl1_neg","impl5_pos","impl5_neg","impl1_pos",0,NA,NA,"logical"
"2973","ties_not_allowed","indiff","12",28321.2810000001,"A_a_B_b","indiff1_pos","indiff1_neg","indiff6_pos","indiff6_neg","indiff6_pos","indiff6_neg","indiff1_neg","indiff1_pos",1,1,NA,"type_1"
"2973","ties_not_allowed","indiff","13",45208.12,"a_b_B_A","indiff7_neg","indiff5_neg","indiff5_pos","indiff7_pos","indiff7_pos","indiff7_neg","indiff5_pos","indiff5_neg",1,1,NA,"type_1"
"2972","ties_not_allowed","indiff","1",72371.4029999762,"A_b_a_B","indiff9_pos","indiff7_neg","indiff9_neg","indiff7_pos","indiff9_neg","indiff7_neg","indiff7_pos","indiff9_pos",0,NA,NA,"logical"
"2972","ties_not_allowed","extreme","2",26509.6210000119,"A_B_b_a","plau6_pos","plau3_pos","plau3_neg","plau6_neg","plau3_pos","plau6_pos","plau6_neg","plau3_neg",0,NA,NA,"logical"
"2972","ties_not_allowed","indiff","3",45817.0610000239,"A_b_a_B","indiff8_pos","indiff1_neg","indiff8_neg","indiff1_pos","indiff1_pos","indiff8_pos","indiff1_neg","indiff8_neg",1,0,NA,"type_2"
"2972","ties_not_allowed","extreme","4",20129.2509999762,"A_a_B_b","plau4_pos","plau4_neg","plau5_pos","plau5_neg","plau4_pos","plau5_pos","plau5_neg","plau4_neg",0,NA,NA,"logical"
"2972","ties_not_allowed","extreme","5",26478.9929999881,"a_A_b_B","impl6_neg","impl6_pos","impl2_neg","impl2_pos","impl2_neg","impl6_neg","impl6_pos","impl2_pos",0,NA,NA,"logical"
"2972","ties_not_allowed","extreme","6",21322.6629999881,"a_A_b_B","impl5_neg","impl5_pos","impl4_neg","impl4_pos","impl4_neg","impl5_neg","impl5_pos","impl4_pos",0,NA,NA,"logical"
"2972","ties_not_allowed","indiff","8",201117.361,"a_b_A_B","indiff5_neg","indiff2_neg","indiff5_pos","indiff2_pos","indiff5_pos","indiff2_neg","indiff2_pos","indiff5_neg",0,NA,NA,"logical"
"2972","ties_not_allowed","indiff","9",116218.020000024,"a_B_b_A","indiff11_neg","indiff3_pos","indiff3_neg","indiff11_pos","indiff11_neg","indiff3_pos","indiff3_neg","indiff11_pos",0,NA,NA,"logical"
"2972","ties_not_allowed","indiff","10",80651.5829999761,"A_a_B_b","indiff10_pos","indiff10_neg","indiff12_pos","indiff12_neg","indiff10_pos","indiff12_pos","indiff10_neg","indiff12_neg",1,0,NA,"type_2"
"2972","ties_not_allowed","extreme","11",21387.0320000119,"A_b_B_a","plau1_pos","impl1_neg","impl1_pos","plau1_neg","plau1_pos","impl1_neg","plau1_neg","impl1_pos",1,0,NA,"type_2"
"2972","ties_not_allowed","indiff","12",33066.772,"A_b_a_B","indiff4_pos","indiff6_neg","indiff4_neg","indiff6_pos","indiff4_pos","indiff6_pos","indiff4_neg","indiff6_neg",1,0,NA,"type_2"
"2972","ties_not_allowed","extreme","13",53278.2070000001,"a_b_A_B","plau2_neg","impl3_neg","plau2_pos","impl3_pos","impl3_neg","plau2_pos","plau2_neg","impl3_pos",0,NA,NA,"logical"
"2971","ties_not_allowed","extreme","1",32947.92,"A_B_a_b","impl1_pos","impl5_pos","impl1_neg","impl5_neg","impl1_neg","impl5_neg","impl5_pos","impl1_pos",0,NA,NA,"logical"
"2971","ties_not_allowed","indiff","2",36720.96,"A_B_a_b","indiff8_pos","indiff11_pos","indiff8_neg","indiff11_neg","indiff8_pos","indiff8_neg","indiff11_pos","indiff11_neg",1,1,NA,"type_1"
"2971","ties_not_allowed","indiff","3",30765.66,"A_B_b_a","indiff9_pos","indiff4_pos","indiff4_neg","indiff9_neg","indiff9_pos","indiff9_neg","indiff4_neg","indiff4_pos",1,1,NA,"type_1"
"2971","ties_not_allowed","extreme","4",62392.34,"A_b_B_a","plau4_pos","impl3_neg","impl3_pos","plau4_neg","impl3_neg","plau4_pos","plau4_neg","impl3_pos",0,NA,NA,"logical"
"2971","ties_not_allowed","extreme","5",26126.32,"A_B_a_b","plau3_pos","impl6_pos","plau3_neg","impl6_neg","plau3_pos","impl6_neg","plau3_neg","impl6_pos",1,0,NA,"type_2"
"2971","ties_not_allowed","indiff","6",26871.02,"A_B_b_a","indiff5_pos","indiff7_pos","indiff7_neg","indiff5_neg","indiff5_pos","indiff7_neg","indiff7_pos","indiff5_neg",0,NA,NA,"logical"
"2971","ties_not_allowed","indiff","8",50729.66,"a_A_b_B","indiff12_neg","indiff12_pos","indiff2_neg","indiff2_pos","indiff12_pos","indiff12_neg","indiff2_neg","indiff2_pos",1,1,NA,"type_1"
"2971","ties_not_allowed","indiff","9",33594.36,"A_b_B_a","indiff1_pos","indiff3_neg","indiff3_pos","indiff1_neg","indiff1_pos","indiff3_pos","indiff1_neg","indiff3_neg",1,0,NA,"type_2"
"2971","ties_not_allowed","extreme","10",30727.72,"A_a_b_B","plau2_pos","plau2_neg","plau5_neg","plau5_pos","plau2_pos","plau5_pos","plau5_neg","plau2_neg",0,NA,NA,"logical"
"2971","ties_not_allowed","extreme","11",27063.6800000001,"a_b_B_A","plau6_neg","plau1_neg","plau1_pos","plau6_pos","plau6_pos","plau1_pos","plau1_neg","plau6_neg",0,NA,NA,"logical"
"2971","ties_not_allowed","indiff","12",47737.02,"a_A_b_B","indiff6_neg","indiff6_pos","indiff10_neg","indiff10_pos","indiff10_pos","indiff6_neg","indiff6_pos","indiff10_neg",0,NA,NA,"logical"
"2971","ties_not_allowed","extreme","13",32832.96,"a_A_b_B","impl4_neg","impl4_pos","impl2_neg","impl2_pos","impl4_neg","impl2_neg","impl4_pos","impl2_pos",1,0,NA,"type_2"
"2970","ties_not_allowed","extreme","1",40691.8199999523,"a_B_b_A","plau3_neg","plau4_pos","plau4_neg","plau3_pos","plau4_pos","plau4_neg","plau3_pos","plau3_neg",1,1,NA,"type_1"
"2970","ties_not_allowed","indiff","2",34417.9519998093,"A_B_b_a","indiff4_pos","indiff5_pos","indiff5_neg","indiff4_neg","indiff4_pos","indiff4_neg","indiff5_neg","indiff5_pos",1,1,NA,"type_1"
"2970","ties_not_allowed","extreme","3",34392.6339998569,"a_B_A_b","impl3_neg","plau6_pos","impl3_pos","plau6_neg","impl3_neg","plau6_pos","plau6_neg","impl3_pos",0,NA,NA,"logical"
"2970","ties_not_allowed","indiff","4",24473.3999999046,"A_B_b_a","indiff10_pos","indiff11_pos","indiff11_neg","indiff10_neg","indiff10_neg","indiff11_pos","indiff11_neg","indiff10_pos",0,NA,NA,"logical"
"2970","ties_not_allowed","extreme","5",36979.343,"A_B_a_b","plau2_pos","plau5_pos","plau2_neg","plau5_neg","plau5_pos","plau2_pos","plau5_neg","plau2_neg",1,0,NA,"type_2"
"2970","ties_not_allowed","extreme","6",26349.6439999046,"A_B_a_b","impl6_pos","plau1_pos","impl6_neg","plau1_neg","plau1_pos","impl6_neg","plau1_neg","impl6_pos",1,0,NA,"type_2"
"2970","ties_not_allowed","indiff","8",26625.7479998093,"A_B_a_b","indiff12_pos","indiff7_pos","indiff12_neg","indiff7_neg","indiff7_pos","indiff12_neg","indiff12_pos","indiff7_neg",0,NA,NA,"logical"
"2970","ties_not_allowed","extreme","9",20734.888999857,"a_A_B_b","impl5_neg","impl5_pos","impl1_pos","impl1_neg","impl1_neg","impl5_neg","impl5_pos","impl1_pos",0,NA,NA,"logical"
"2970","ties_not_allowed","indiff","10",32517.6849999523,"a_A_b_B","indiff6_neg","indiff6_pos","indiff3_neg","indiff3_pos","indiff6_neg","indiff3_pos","indiff3_neg","indiff6_pos",0,NA,NA,"logical"
"2970","ties_not_allowed","indiff","11",58472.6899999047,"A_b_B_a","indiff9_pos","indiff2_neg","indiff2_pos","indiff9_neg","indiff9_pos","indiff2_pos","indiff2_neg","indiff9_neg",0,NA,NA,"logical"
"2970","ties_not_allowed","extreme","12",19835.504,"A_B_a_b","impl4_pos","impl2_pos","impl4_neg","impl2_neg","impl4_neg","impl2_neg","impl4_pos","impl2_pos",1,0,NA,"type_2"
"2970","ties_not_allowed","indiff","13",33461.8599998569,"a_A_B_b","indiff8_neg","indiff8_pos","indiff1_pos","indiff1_neg","indiff8_pos","indiff8_neg","indiff1_neg","indiff1_pos",1,1,NA,"type_1"
"2966","ties_not_allowed","indiff","1",63600.9119999999,"A_b_a_B","indiff9_pos","indiff11_neg","indiff9_neg","indiff11_pos","indiff11_neg","indiff9_pos","indiff9_neg","indiff11_pos",0,NA,NA,"logical"
"2966","ties_not_allowed","indiff","2",60787.5149999998,"a_B_A_b","indiff7_neg","indiff1_pos","indiff7_pos","indiff1_neg","indiff7_pos","indiff1_neg","indiff1_pos","indiff7_neg",0,NA,NA,"logical"
"2966","ties_not_allowed","indiff","3",40416.1139999999,"a_A_b_B","indiff8_neg","indiff8_pos","indiff6_neg","indiff6_pos","indiff8_pos","indiff6_pos","indiff6_neg","indiff8_neg",0,NA,NA,"logical"
"2966","ties_not_allowed","indiff","4",49863.5709999996,"a_B_b_A","indiff10_neg","indiff4_pos","indiff4_neg","indiff10_pos","indiff10_pos","indiff10_neg","indiff4_pos","indiff4_neg",1,1,NA,"type_1"
"2966","ties_not_allowed","extreme","5",37916.3179999998,"A_a_b_B","impl5_pos","impl5_neg","plau2_neg","plau2_pos","plau2_pos","impl5_neg","impl5_pos","plau2_neg",0,NA,NA,"logical"
"2966","ties_not_allowed","extreme","6",38588.9849999998,"A_a_B_b","plau1_pos","plau1_neg","plau3_pos","plau3_neg","plau3_pos","plau1_pos","plau1_neg","plau3_neg",0,NA,NA,"logical"
"2966","ties_not_allowed","extreme","8",81931.4639999996,"a_b_B_A","plau6_neg","plau5_neg","plau5_pos","plau6_pos","plau6_pos","plau5_pos","plau5_neg","plau6_neg",0,NA,NA,"logical"
"2966","ties_not_allowed","indiff","9",67214.9729999998,"a_B_b_A","indiff3_neg","indiff2_pos","indiff2_neg","indiff3_pos","indiff3_pos","indiff2_pos","indiff2_neg","indiff3_neg",0,NA,NA,"logical"
"2966","ties_not_allowed","indiff","10",86597.5,"A_a_B_b","indiff5_pos","indiff5_neg","indiff12_pos","indiff12_neg","indiff5_pos","indiff12_neg","indiff5_neg","indiff12_pos",1,0,NA,"type_2"
"2966","ties_not_allowed","extreme","11",38773.7279999997,"a_b_A_B","impl3_neg","plau4_neg","impl3_pos","plau4_pos","impl3_neg","plau4_pos","plau4_neg","impl3_pos",0,NA,NA,"logical"
"2966","ties_not_allowed","extreme","12",40867.6749999997,"A_a_B_b","impl6_pos","impl6_neg","impl2_pos","impl2_neg","impl6_neg","impl2_neg","impl2_pos","impl6_pos",0,NA,NA,"logical"
"2966","ties_not_allowed","extreme","13",62679.2679999999,"A_b_a_B","impl1_pos","impl4_neg","impl1_neg","impl4_pos","impl1_neg","impl4_neg","impl4_pos","impl1_pos",0,NA,NA,"logical"
"2962","ties_not_allowed","extreme","1",35479.284,"a_B_b_A","impl4_neg","plau5_pos","plau5_neg","impl4_pos","plau5_pos","impl4_neg","plau5_neg","impl4_pos",1,0,NA,"type_2"
"2962","ties_not_allowed","indiff","2",28843.264,"a_b_B_A","indiff7_neg","indiff9_neg","indiff9_pos","indiff7_pos","indiff7_neg","indiff7_pos","indiff9_pos","indiff9_neg",1,1,NA,"type_1"
"2962","ties_not_allowed","indiff","3",19561.333,"a_A_b_B","indiff5_neg","indiff5_pos","indiff12_neg","indiff12_pos","indiff5_neg","indiff12_neg","indiff12_pos","indiff5_pos",0,NA,NA,"logical"
"2962","ties_not_allowed","extreme","4",16653.134,"A_a_B_b","impl5_pos","impl5_neg","impl2_pos","impl2_neg","impl5_neg","impl2_neg","impl2_pos","impl5_pos",0,NA,NA,"logical"
"2962","ties_not_allowed","extreme","5",20626.737,"a_b_B_A","plau6_neg","plau2_neg","plau2_pos","plau6_pos","plau6_pos","plau2_pos","plau6_neg","plau2_neg",1,0,NA,"type_2"
"2962","ties_not_allowed","extreme","6",17667.06,"a_B_b_A","impl3_neg","impl6_pos","impl6_neg","impl3_pos","impl3_neg","impl6_neg","impl6_pos","impl3_pos",0,NA,NA,"logical"
"2962","ties_not_allowed","indiff","8",26204.215,"a_A_b_B","indiff4_neg","indiff4_pos","indiff10_neg","indiff10_pos","indiff10_pos","indiff4_neg","indiff4_pos","indiff10_neg",0,NA,NA,"logical"
"2962","ties_not_allowed","extreme","9",18294.203,"A_b_a_B","plau1_pos","plau3_neg","plau1_neg","plau3_pos","plau1_pos","plau3_pos","plau3_neg","plau1_neg",0,NA,NA,"logical"
"2962","ties_not_allowed","indiff","10",15401.7710000001,"a_b_B_A","indiff1_neg","indiff8_neg","indiff8_pos","indiff1_pos","indiff1_pos","indiff8_pos","indiff8_neg","indiff1_neg",0,NA,NA,"logical"
"2962","ties_not_allowed","indiff","11",18678.1639999999,"A_b_B_a","indiff11_pos","indiff3_neg","indiff3_pos","indiff11_neg","indiff11_pos","indiff3_neg","indiff3_pos","indiff11_neg",0,NA,NA,"logical"
"2962","ties_not_allowed","extreme","12",13326.4129999999,"A_a_b_B","plau4_pos","plau4_neg","impl1_neg","impl1_pos","impl1_neg","plau4_pos","plau4_neg","impl1_pos",0,NA,NA,"logical"
"2962","ties_not_allowed","indiff","13",18534.405,"A_b_a_B","indiff6_pos","indiff2_neg","indiff6_neg","indiff2_pos","indiff6_pos","indiff2_neg","indiff2_pos","indiff6_neg",0,NA,NA,"logical"
"2961","ties_not_allowed","indiff","1",34376.262000003,"a_B_b_A","indiff2_neg","indiff5_pos","indiff5_neg","indiff2_pos","indiff5_pos","indiff2_pos","indiff2_neg","indiff5_neg",0,NA,NA,"logical"
"2961","ties_not_allowed","extreme","2",26182.5060000089,"A_b_a_B","plau5_pos","plau6_neg","plau5_neg","plau6_pos","plau6_pos","plau5_pos","plau5_neg","plau6_neg",0,NA,NA,"logical"
"2961","ties_not_allowed","extreme","3",21435.649999997,"A_b_B_a","impl6_pos","plau2_neg","plau2_pos","impl6_neg","impl6_neg","plau2_pos","plau2_neg","impl6_pos",0,NA,NA,"logical"
"2961","ties_not_allowed","extreme","4",17961.316,"A_a_B_b","impl3_pos","impl3_neg","impl4_pos","impl4_neg","impl3_neg","impl4_pos","impl4_neg","impl3_pos",0,NA,NA,"logical"
"2961","ties_not_allowed","indiff","5",16296.9990000089,"A_b_a_B","indiff1_pos","indiff6_neg","indiff1_neg","indiff6_pos","indiff1_pos","indiff6_pos","indiff6_neg","indiff1_neg",0,NA,NA,"logical"
"2961","ties_not_allowed","indiff","6",17870.974000009,"a_b_B_A","indiff12_neg","indiff10_neg","indiff10_pos","indiff12_pos","indiff12_neg","indiff10_pos","indiff12_pos","indiff10_neg",1,0,NA,"type_2"
"2961","ties_not_allowed","extreme","8",18898.803999997,"A_a_B_b","plau3_pos","plau3_neg","plau4_pos","plau4_neg","plau3_pos","plau4_pos","plau4_neg","plau3_neg",0,NA,NA,"logical"
"2961","ties_not_allowed","extreme","9",16691.852000003,"A_a_B_b","impl5_pos","impl5_neg","impl1_pos","impl1_neg","impl1_neg","impl5_pos","impl1_pos","impl5_neg",1,0,NA,"type_2"
"2961","ties_not_allowed","extreme","10",24391.893000003,"A_B_a_b","plau1_pos","impl2_pos","plau1_neg","impl2_neg","plau1_pos","impl2_neg","plau1_neg","impl2_pos",1,0,NA,"type_2"
"2961","ties_not_allowed","indiff","11",13988.308000006,"A_B_b_a","indiff8_pos","indiff3_pos","indiff3_neg","indiff8_neg","indiff8_pos","indiff3_pos","indiff3_neg","indiff8_neg",0,NA,NA,"logical"
"2961","ties_not_allowed","indiff","12",15584.074000006,"A_a_b_B","indiff11_pos","indiff11_neg","indiff7_neg","indiff7_pos","indiff7_pos","indiff11_pos","indiff11_neg","indiff7_neg",0,NA,NA,"logical"
"2961","ties_not_allowed","indiff","13",24368.572000006,"a_b_A_B","indiff4_neg","indiff9_neg","indiff4_pos","indiff9_pos","indiff9_pos","indiff4_neg","indiff9_neg","indiff4_pos",1,0,NA,"type_2"
"2960","ties_not_allowed","extreme","1",35843.5,"A_b_a_B","plau1_pos","impl5_neg","plau1_neg","impl5_pos","plau1_pos","impl5_neg","impl5_pos","plau1_neg",0,NA,NA,"logical"
"2960","ties_not_allowed","indiff","2",35719.28,"A_B_b_a","indiff3_pos","indiff10_pos","indiff10_neg","indiff3_neg","indiff10_neg","indiff3_neg","indiff3_pos","indiff10_pos",0,NA,NA,"logical"
"2960","ties_not_allowed","extreme","3",26729.3,"A_a_B_b","plau6_pos","plau6_neg","plau3_pos","plau3_neg","plau6_pos","plau3_pos","plau6_neg","plau3_neg",1,0,NA,"type_2"
"2960","ties_not_allowed","indiff","4",24769.16,"a_b_B_A","indiff9_neg","indiff12_neg","indiff12_pos","indiff9_pos","indiff12_pos","indiff9_pos","indiff12_neg","indiff9_neg",1,0,NA,"type_2"
"2960","ties_not_allowed","indiff","5",63784.86,"a_B_b_A","indiff4_neg","indiff8_pos","indiff8_neg","indiff4_pos","indiff4_neg","indiff4_pos","indiff8_neg","indiff8_pos",1,1,NA,"type_1"
"2960","ties_not_allowed","extreme","6",26709.24,"A_B_a_b","impl6_pos","impl4_pos","impl6_neg","impl4_neg","impl6_neg","impl4_neg","impl4_pos","impl6_pos",0,NA,NA,"logical"
"2960","ties_not_allowed","extreme","8",23120.5,"A_B_a_b","plau4_pos","impl3_pos","plau4_neg","impl3_neg","impl3_neg","plau4_pos","plau4_neg","impl3_pos",0,NA,NA,"logical"
"2960","ties_not_allowed","indiff","9",40298.16,"A_a_B_b","indiff2_pos","indiff2_neg","indiff11_pos","indiff11_neg","indiff11_pos","indiff11_neg","indiff2_neg","indiff2_pos",1,1,NA,"type_1"
"2960","ties_not_allowed","indiff","10",42692.04,"A_B_a_b","indiff5_pos","indiff6_pos","indiff5_neg","indiff6_neg","indiff6_pos","indiff6_neg","indiff5_pos","indiff5_neg",1,1,NA,"type_1"
"2960","ties_not_allowed","extreme","11",36372.82,"a_b_A_B","plau5_neg","plau2_neg","plau5_pos","plau2_pos","plau5_pos","plau2_pos","plau2_neg","plau5_neg",0,NA,NA,"logical"
"2960","ties_not_allowed","indiff","12",37498.92,"a_A_b_B","indiff1_neg","indiff1_pos","indiff7_neg","indiff7_pos","indiff7_neg","indiff1_pos","indiff1_neg","indiff7_pos",0,NA,NA,"logical"
